as_of,fund_name,cusip,ticker,record_date,ex_dividend_date,payable_date,income_dividends,short_term_capital_gain,total_capital_gain_distribution
2022-07-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,7/29/2022,7/29/2022,7/29/2022,0.01371928,,
2022-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,8/31/2022,8/31/2022,8/31/2022,0.01600542,,
2022-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,9/30/2022,9/30/2022,9/30/2022,0.01852405,,
2022-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,10/31/2022,10/31/2022,10/31/2022,0.01628767,,
2022-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,11/30/2022,11/30/2022,11/30/2022,0.02274458,,
2022-12-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,12/30/2022,12/30/2022,12/30/2022,0.02528985,,
2023-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,1/31/2023,1/31/2023,1/31/2023,0.02122404,,
2023-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,2/28/2023,2/28/2023,2/28/2023,0.02134115,,
2023-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,3/31/2023,3/31/2023,3/31/2023,0.02574742,,
2023-04-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,4/28/2023,4/28/2023,4/28/2023,0.02321152,,
2023-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,5/31/2023,5/31/2023,5/31/2023,0.02653412,,
2023-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,6/30/2023,6/30/2023,6/30/2023,0.03063419,,
2023-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,7/31/2023,7/31/2023,7/31/2023,0.02744111,,
2023-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,8/31/2023,8/31/2023,8/31/2023,0.02783157,,
2023-09-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,9/29/2023,9/29/2023,9/29/2023,0.03058023,,
2023-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,10/31/2023,10/31/2023,10/31/2023,0.02886294,,
2023-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,11/30/2023,11/30/2023,11/30/2023,0.03332578,,
2023-12-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,12/29/2023,12/29/2023,12/29/2023,0.03441324,,
2024-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,1/31/2024,1/31/2024,1/31/2024,0.02983752,,
2024-02-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,2/29/2024,2/29/2024,2/29/2024,0.03315889,,
2024-03-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,3/28/2024,3/28/2024,3/28/2024,0.03300859,,
2024-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,4/30/2024,4/30/2024,4/30/2024,0.03610087,,
2024-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,5/31/2024,5/31/2024,5/31/2024,0.03827716,,
2024-06-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,6/28/2024,6/28/2024,6/28/2024,0.03204842,,
2024-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,7/31/2024,7/31/2024,7/31/2024,0.03121610,,
2024-08-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,8/30/2024,8/30/2024,8/30/2024,0.03838493,,
2024-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,9/30/2024,9/30/2024,9/30/2024,0.03654466,,
2024-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,10/31/2024,10/31/2024,10/31/2024,0.03585115,,
2024-11-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,11/29/2024,11/29/2024,11/29/2024,0.03603638,,
2024-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,12/31/2024,12/31/2024,12/31/2024,0.03791421,,
2025-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,1/31/2025,1/31/2025,1/31/2025,0.01702383,,
2025-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,2/28/2025,2/28/2025,2/28/2025,0.01764423,,
2025-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,3/31/2025,3/31/2025,3/31/2025,0.01652385,,
2025-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,4/30/2025,4/30/2025,4/30/2025,0.01818863,,
2025-05-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,5/30/2025,5/30/2025,5/30/2025,0.01787444,,
2025-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,6/30/2025,6/30/2025,6/30/2025,0.01679973,,
2025-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,7/31/2025,7/31/2025,7/31/2025,0.03618173,,
2025-08-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,8/29/2025,8/29/2025,8/29/2025,0.03843385,,
2025-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,9/30/2025,9/30/2025,9/30/2025,0.03544208,,
2025-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,10/31/2025,10/31/2025,10/31/2025,0.03828876,,
2025-11-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,11/28/2025,11/28/2025,11/28/2025,0.03250103,,
2025-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,12/31/2025,12/31/2025,12/31/2025,0.03755129,,
2021-01-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,1/29/2021,1/29/2021,1/29/2021,0.00955477,,
2021-02-26,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,2/26/2021,2/26/2021,2/26/2021,0.01091010,,
2021-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,3/31/2021,3/31/2021,3/31/2021,0.01038438,,
2021-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,4/30/2021,4/30/2021,4/30/2021,0.01258197,,
2021-05-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,5/28/2021,5/28/2021,5/28/2021,0.01072645,,
2021-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,6/30/2021,6/30/2021,6/30/2021,0.01127808,,
2021-07-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,7/30/2021,7/30/2021,7/30/2021,0.01204723,,
2021-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,8/31/2021,8/31/2021,8/31/2021,0.01167969,,
2021-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,9/30/2021,9/30/2021,9/30/2021,0.01168879,,
2021-10-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,10/29/2021,10/29/2021,10/29/2021,0.00958211,,
2021-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,11/30/2021,11/30/2021,11/30/2021,0.00853572,,
2021-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,12/31/2021,12/31/2021,12/31/2021,0.01482943,,
2022-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,1/31/2022,1/31/2022,1/31/2022,0.00902246,,
2022-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,2/28/2022,2/28/2022,2/28/2022,0.01152944,,
2022-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,3/31/2022,3/31/2022,3/31/2022,0.01194407,,
2022-04-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,4/29/2022,4/29/2022,4/29/2022,0.01163082,,
2022-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,5/31/2022,5/31/2022,5/31/2022,0.01262392,,
2022-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,6/30/2022,6/30/2022,6/30/2022,0.01310877,,
2022-07-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,7/29/2022,7/29/2022,7/29/2022,0.01421094,,
2022-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,8/31/2022,8/31/2022,8/31/2022,0.01706820,,
2022-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,9/30/2022,9/30/2022,9/30/2022,0.01958622,,
2022-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,10/31/2022,10/31/2022,10/31/2022,0.01713576,,
2022-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,11/30/2022,11/30/2022,11/30/2022,0.02318589,,
2022-12-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,12/30/2022,12/30/2022,12/30/2022,0.02542898,,
2023-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,1/31/2023,1/31/2023,1/31/2023,0.02181705,,
2023-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,2/28/2023,2/28/2023,2/28/2023,0.02194184,,
2023-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,3/31/2023,3/31/2023,3/31/2023,0.02635562,,
2023-04-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,4/28/2023,4/28/2023,4/28/2023,0.02385195,,
2023-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,5/31/2023,5/31/2023,5/31/2023,0.02734416,,
2023-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,6/30/2023,6/30/2023,6/30/2023,0.03127632,,
2023-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,7/31/2023,7/31/2023,7/31/2023,0.02809297,,
2023-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,8/31/2023,8/31/2023,8/31/2023,0.02862436,,
2023-09-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,9/29/2023,9/29/2023,9/29/2023,0.03125935,,
2023-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,10/31/2023,10/31/2023,10/31/2023,0.02953091,,
2023-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,11/30/2023,11/30/2023,11/30/2023,0.03408914,,
2023-12-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,12/29/2023,12/29/2023,12/29/2023,0.03506306,,
2024-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,1/31/2024,1/31/2024,1/31/2024,0.03055134,,
2024-02-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,2/29/2024,2/29/2024,2/29/2024,0.03388306,,
2024-03-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,3/28/2024,3/28/2024,3/28/2024,0.03380279,,
2024-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,4/30/2024,4/30/2024,4/30/2024,0.03684472,,
2024-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,5/31/2024,5/31/2024,5/31/2024,0.03902605,,
2024-06-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,6/28/2024,6/28/2024,6/28/2024,0.03262498,,
2024-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,7/31/2024,7/31/2024,7/31/2024,0.03204498,,
2024-08-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,8/30/2024,8/30/2024,8/30/2024,0.03913919,,
2024-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,9/30/2024,9/30/2024,9/30/2024,0.03721945,,
2024-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,10/31/2024,10/31/2024,10/31/2024,0.03654477,,
2024-11-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,11/29/2024,11/29/2024,11/29/2024,0.03683093,,
2024-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,12/31/2024,12/31/2024,12/31/2024,0.03872290,,
2025-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,1/31/2025,1/31/2025,1/31/2025,0.01744853,,
2025-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,2/28/2025,2/28/2025,2/28/2025,0.01798317,,
2025-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,3/31/2025,3/31/2025,3/31/2025,0.01694187,,
2025-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,4/30/2025,4/30/2025,4/30/2025,0.01851876,,
2025-05-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,5/30/2025,5/30/2025,5/30/2025,0.01816283,,
2025-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,6/30/2025,6/30/2025,6/30/2025,0.01711694,,
2025-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,7/31/2025,7/31/2025,7/31/2025,0.03692849,,
2025-08-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,8/29/2025,8/29/2025,8/29/2025,0.03919988,,
2025-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,9/30/2025,9/30/2025,9/30/2025,0.03609560,,
2025-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,10/31/2025,10/31/2025,10/31/2025,0.03912287,,
2025-11-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,11/28/2025,11/28/2025,11/28/2025,0.03327340,,
2025-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D421,JUCNX,12/31/2025,12/31/2025,12/31/2025,0.03824694,,
2021-01-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,1/29/2021,1/29/2021,1/29/2021,0.00436150,,
2021-02-26,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,2/26/2021,2/26/2021,2/26/2021,0.00571356,,
2021-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,3/31/2021,3/31/2021,3/31/2021,0.00470064,,
2021-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,4/30/2021,4/30/2021,4/30/2021,0.00666435,,
2021-05-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,5/28/2021,5/28/2021,5/28/2021,0.00536266,,
2021-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,6/30/2021,6/30/2021,6/30/2021,0.00573247,,
2021-07-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,7/30/2021,7/30/2021,7/30/2021,0.00612495,,
2021-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,8/31/2021,8/31/2021,8/31/2021,0.00616038,,
2021-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,9/30/2021,9/30/2021,9/30/2021,0.00615094,,
2021-10-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,10/29/2021,10/29/2021,10/29/2021,0.00737950,,
2021-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,11/30/2021,11/30/2021,11/30/2021,0.00364158,,
2021-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,12/31/2021,12/31/2021,12/31/2021,0.00883811,,
2022-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,1/31/2022,1/31/2022,1/31/2022,0.00373986,,
2022-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,2/28/2022,2/28/2022,2/28/2022,0.00801453,,
2022-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,3/31/2022,3/31/2022,3/31/2022,0.00637226,,
2022-04-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,4/29/2022,4/29/2022,4/29/2022,0.00611202,,
2022-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,5/31/2022,5/31/2022,5/31/2022,0.00731095,,
2022-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,6/30/2022,6/30/2022,6/30/2022,0.00787403,,
2022-07-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,7/29/2022,7/29/2022,7/29/2022,0.00875113,,
2022-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,8/31/2022,8/31/2022,8/31/2022,0.01161370,,
2022-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,9/30/2022,9/30/2022,9/30/2022,0.01397883,,
2022-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,10/31/2022,10/31/2022,10/31/2022,0.01208865,,
2022-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,11/30/2022,11/30/2022,11/30/2022,0.01794993,,
2022-12-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,12/30/2022,12/30/2022,12/30/2022,0.01963857,,
2023-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,1/31/2023,1/31/2023,1/31/2023,0.01671924,,
2023-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,2/28/2023,2/28/2023,2/28/2023,0.01698742,,
2023-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,3/31/2023,3/31/2023,3/31/2023,0.02051827,,
2023-04-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,4/28/2023,4/28/2023,4/28/2023,0.01886749,,
2023-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,5/31/2023,5/31/2023,5/31/2023,0.02183653,,
2023-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,6/30/2023,6/30/2023,6/30/2023,0.02560149,,
2023-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,7/31/2023,7/31/2023,7/31/2023,0.02295106,,
2023-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,8/31/2023,8/31/2023,8/31/2023,0.02312938,,
2023-09-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,9/29/2023,9/29/2023,9/29/2023,0.02576901,,
2023-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,10/31/2023,10/31/2023,10/31/2023,0.02422087,,
2023-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,11/30/2023,11/30/2023,11/30/2023,0.02872794,,
2023-12-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,12/29/2023,12/29/2023,12/29/2023,0.02930515,,
2024-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,1/31/2024,1/31/2024,1/31/2024,0.02515895,,
2024-02-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,2/29/2024,2/29/2024,2/29/2024,0.02868174,,
2024-03-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,3/28/2024,3/28/2024,3/28/2024,0.02824514,,
2024-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,4/30/2024,4/30/2024,4/30/2024,0.03147126,,
2024-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,5/31/2024,5/31/2024,5/31/2024,0.03310391,,
2024-06-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,6/28/2024,6/28/2024,6/28/2024,0.02758308,,
2024-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,7/31/2024,7/31/2024,7/31/2024,0.02640843,,
2024-08-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,8/30/2024,8/30/2024,8/30/2024,0.03318376,,
2024-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,9/30/2024,9/30/2024,9/30/2024,0.03210843,,
2024-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,10/31/2024,10/31/2024,10/31/2024,0.03089776,,
2024-11-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,11/29/2024,11/29/2024,11/29/2024,0.03121535,,
2024-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,12/31/2024,12/31/2024,12/31/2024,0.03308187,,
2025-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D298,JUCRX,1/31/2025,1/31/2025,1/31/2025,0.01476957,,
